0.0,0.19638630666721463
0.05,0.18292052089153582
0.1,0.17132760418857126
0.15000000000000002,0.16000319487782333
0.2,0.14970851741862673
0.25,0.139989790316535
0.30000000000000004,0.1323976737736025
0.35000000000000003,0.12390335638642032
0.4,0.11885805846906529
0.45,0.11246618197414239
0.5,0.10793777079080549
0.55,0.10157138449094101
0.6000000000000001,0.09627770723178443
0.65,0.09266222118198396
0.7000000000000001,0.08964685515618827
0.75,0.0857722654752995
0.8,0.0818211251772259
0.8500000000000001,0.07848891242541367
0.9,0.07633277005471109
0.9500000000000001,0.0731952351662571
1.0,0.07125794032581272
1.05,0.06937434696381166
1.1,0.06684229424400583
1.1500000000000001,0.06422700823421336
1.2000000000000002,0.06158219041287755
1.25,0.05997246658773646
1.3,0.057401478295258976
1.35,0.056440213827922595
1.4000000000000001,0.05462508785013655
1.4500000000000002,0.05170235887545584
1.5,0.050502118827446235
1.55,0.0493166446852083
1.6,0.04728267117716402
1.6500000000000001,0.046062303078739375
1.7000000000000002,0.04454925792119817
1.75,0.04414917790519496
1.8,0.042056140774064
1.85,0.04130027845937262
1.9000000000000001,0.03989999840336142
1.9500000000000002,0.038514484253121886
2.0,0.03783649308377378
2.0500000000000003,0.03726054272666897
2.1,0.03558235151731287
2.15,0.03513393216750972
2.2,0.03490972249260814
2.25,0.034387473613946645
2.3000000000000003,0.0321923956705724
2.35,0.029636173283866613
2.4000000000000004,0.030251059213643086
2.45,0.029612003616966656
2.5,0.02987110724805493
2.5500000000000003,0.03133449254363775
2.6,0.03134925844940943
2.6500000000000004,0.03041752579361641
2.7,0.030158422162528134
2.75,0.028958182114518533
2.8000000000000003,0.02791904650183888
2.85,0.027689474682293935
2.9000000000000004,0.027928450262967183
2.95,0.026859782838744184
3.0,0.026128090190952774
3.0500000000000003,0.026489234634284334
3.1,0.025225889346703112
3.1500000000000004,0.024210923400923443
3.2,0.024455261126240052
3.25,0.02384037519646358
3.3000000000000003,0.02211788626979247
3.35,0.02236626561159402
3.4000000000000004,0.022722047910282206
3.45,0.022775749388725522
3.5,0.021770187204074143
3.5500000000000003,0.020838454548281135
3.6,0.02098479307783943
3.6500000000000004,0.019252900390040004
3.7,0.017978830813172045
3.75,0.016993396678935707
3.8000000000000003,0.016930291439364087
3.85,0.015817326297826076
3.9000000000000004,0.015656221862496128
3.95,0.01796406490740038
4.0,0.0186125242652051
4.05,0.01840308049607521
4.1000000000000005,0.019212644289209907
4.15,0.019212644289209907
4.2,0.01788083161741369
4.25,0.0178714278562854
4.3,0.017813684761357154
4.3500000000000005,0.01780832261671378
4.4,0.017145097353137365
4.45,0.016520807662232587
4.5,0.018389635118461978
4.55,0.01847286840844864
4.6000000000000005,0.01856550545956362
4.65,0.01942877073114163
4.7,0.01962881073914323
4.75,0.018467506263805278
4.800000000000001,0.0178714278562854
4.8500000000000005,0.018901159707836734
4.9,0.01857895083717684
4.95,0.01754921898562549
5.0,0.017217606353837275
5.050000000000001,0.016261704031144297
5.1000000000000005,0.015090995794678042
5.15,0.01372560969485355
5.2,0.014994317127078133
5.25,0.014716405973733263
5.300000000000001,0.013399359207708711
5.3500000000000005,0.012013845057469177
5.4,0.01113045173547611
5.45,0.01222328882659908
5.5,0.012515965885715657
5.550000000000001,0.014033052659741793
5.6000000000000005,0.013603440832195265
5.65,0.014188794950428366
5.7,0.01385182017399679
5.75,0.014481472009544943
5.800000000000001,0.012379031117285666
5.8500000000000005,0.012862344423275524
5.9,0.013121448054363827
5.95,0.012389755406572417
6.0,0.011999079151697511
6.050000000000001,0.010671308096386237
6.1000000000000005,0.012364265211514
6.15,0.011262024359262726
6.2,0.012121248014355823
6.25,0.012136013920127503
6.300000000000001,0.013443656925023736
6.3500000000000005,0.014112244333243526
6.4,0.015473588816583075
6.45,0.016068346695944508
6.5,0.014619727306133354
6.550000000000001,0.01457006744417498
6.6000000000000005,0.01337923115729367
6.65,0.013164425243520406
6.7,0.011598999135694316
6.75,0.011882272433682561
6.800000000000001,0.010857902726774601
6.8500000000000005,0.009911404165209914
6.9,0.009809363352966657
6.95,0.010238975180513199
7.0,0.010161104035169899
7.050000000000001,0.009014565465603627
7.1000000000000005,0.010463184855414767
7.15,0.009394517431191796
7.2,0.01050616204457136
7.25,0.010178591029268061
7.300000000000001,0.009309963613046673
7.3500000000000005,0.010588074806399561
